Day,Year,8 AM-9 AM,9 AM-10 AM,10 AM-11 AM,11 AM-12 PM,12 PM-1 PM,1 PM-2 PM,2 PM-3 PM,3 PM-4 PM,4 PM-5 PM
SUN,1,,AR cse1101,SMA cse1201,RD cse1609,,,AS cse1402,AS cse1402,AS cse1402
SUN,2,,AH cse2601,AH cse2601,,AR cse2101,,SC cse2302,SC cse2302,SC cse2302
SUN,3,,KMA cse3301,,,,,RD cse3402,RD cse3402,RD cse3402
SUN,4,,,,,,,AR cse4402,AR cse4402,AR cse4402
MON,1,,AR cse1101,RD cse1609,,,,SMA cse1201,,
MON,2,,,AS cse2301,,,,,,
MON,3,,KMA cse3301,AR cse3101,AR cse3101,AR cse3101,,,,
MON,4,,,MFTP cse4503,MFTP cse4503,MFTP cse4503,,,,
TUE,1,,SMA cse1201,MFTP cse1601,,MFTP cse1601,,AR cse1101,,
TUE,2,,AS cse2301,,,,,SMA  cse2102,SMA  cse2102,SMA  cse2102
TUE,3,,,KMA cse3301,MFTP cse3501,,,,,
TUE,4,,,,,,,,,
WED,1,,FS cse1401,FS cse1401,SMA cse1201,MFTP cse1601,,,,
WED,2,,,AS cse2301,AR cse2101,,,,,
WED,3,,SC cse3909,SC cse3909,MFTP cse3501,,,AH cse3502,AH cse3502,AH cse3502
WED,4,,KMA cse4401,KMA cse4401,,,,,,
THU,1,,FS cse1401,,,MFTP cse1601,,AR  cse1102,AR  cse1102,AR  cse1102
THU,2,,,,AH cse2601,,,,,
THU,3,,SC cse3909,,MFTP cse3501,,,,,
THU,4,,,KMA cse4401,,,,FS cse4502,FS cse4502,FS cse4502
